5dec7e2c51204419767fe0b0,0,false,Kimmie Easley 📚💋🏳️‍🌈,http://pbs.twimg.com/profile_images/1138946991264817152/tGZqS_Ye_normal.jpg,"RT @caitlindulany: Yes, we did @Nightline did not interview a single one of us who came forward to report #HarveyWeinstein for their interv…",2019-12-08T04:37:59.000Z,KimmieAnnWrites,1203534160415141888
5dec7e4151204419767fe0b1,0,false,511 Central Virginia,http://pbs.twimg.com/profile_images/1160437870/2010TwitterLogo_normal.jpg,Cleared: Disabled Vehicle: SB on I-95 at MM67 in Chesterfield Co.11:38PM,2019-12-08T04:38:20.000Z,511centralva,1203534249799901189
5dec7e4151204419767fe0b2,0,false,I95VA,http://pbs.twimg.com/profile_images/1160443811/2010TwitterLogo_normal.jpg,Cleared: Disabled Vehicle: SB on I-95 at MM67 in Chesterfield Co.11:38PM,2019-12-08T04:38:20.000Z,I95VA,1203534250944925696
5dec7e7e51204419767fe0b3,0,false,jean wallace,http://pbs.twimg.com/profile_images/1178614896709255168/EsXbIFbI_normal.jpg,"RT @caitlindulany: Yes, we did @Nightline did not interview a single one of us who came forward to report #HarveyWeinstein for their interv…",2019-12-08T04:39:20.000Z,jeanlovesfarms,1203534503987335168
5dec7eba51204419767fe0b4,0,false,511 Northern VA,http://pbs.twimg.com/profile_images/1160439845/2010TwitterLogo_normal.jpg,Cleared: Disabled Vehicle: SB on I-495 at MM55 in Fairfax Co.11:40PM,2019-12-08T04:40:21.000Z,511northernva,1203534756387921922
5dec7ee551204419767fe0b5,0,false,savetrump,http://pbs.twimg.com/profile_images/1194564669517598720/w-EXYDW0_normal.jpg,RT @hiddeninmo: How in the world did I miss this? How did everybody? The #BidenUkraineScandle has been mainstream multiple times but I wasn…,2019-12-08T04:41:04.000Z,savetrump1,1203534938995212289
5dec7ee651204419767fe0b6,0,false,Alexis Moore,http://pbs.twimg.com/profile_images/1202452734420668417/D2oVZt8e_normal.jpg,"I'd love for us to be number 1, since it'd be a much easier route to the championship game, but I highly doubt we manage it",2019-12-08T04:41:05.000Z,alexis_19xx,1203534942493429761
5dec7eed51204419767fe0b7,0,false,The People's Government,http://pbs.twimg.com/profile_images/1181995718535499776/tQksIvsl_normal.jpg,RT @KeishaJake: Patriots sign &amp; RT. 🇺🇸🇺🇸🇺🇸 https://t.co/9ginYzL7HB,2019-12-08T04:41:12.000Z,ThePeoplesGovUS,1203534972172349440
5dec7f2951204419767fe0b8,0,false,rick nagasawa,http://pbs.twimg.com/profile_images/985720594036539392/NImjI0to_normal.jpg,RT @hiddeninmo: How in the world did I miss this? How did everybody? The #BidenUkraineScandle has been mainstream multiple times but I wasn…,2019-12-08T04:42:12.000Z,ricknagasawa,1203535223041822721
5dec7ffb51204419767fe0b9,0,false,GiGi,http://pbs.twimg.com/profile_images/1192252479032872960/6tfv5vnE_normal.jpg,RT @hiddeninmo: How in the world did I miss this? How did everybody? The #BidenUkraineScandle has been mainstream multiple times but I wasn…,2019-12-08T04:45:42.000Z,guttland,1203536105439547392
