Unnamed: 0,timestamp,week,time,year,date,id,text,location,Hour,Day/night,longtitude,latitude
10388,Sat Nov 09 12:37:02 +0000 2019,Sat,12:37:02,2019,Nov 09,1193145471520444416,"Whoa! This is terrifying! https:\/\/t.co\/ukdoL8ADbs""display_text_range:[025]","""Maine USA""",12,1,-71.084335,42.917127
10388,Sat Nov 09 12:37:02 +0000 2019,Sat,12:37:02,2019,Nov 09,1193145471520444416,"Whoa! This is terrifying! https:\/\/t.co\/ukdoL8ADbs""display_text_range:[025]","""Maine USA""",12,1,-71.084335,47.459687
10388,Sat Nov 09 12:37:02 +0000 2019,Sat,12:37:02,2019,Nov 09,1193145471520444416,"Whoa! This is terrifying! https:\/\/t.co\/ukdoL8ADbs""display_text_range:[025]","""Maine USA""",12,1,-66.885075,47.459687
10388,Sat Nov 09 12:37:02 +0000 2019,Sat,12:37:02,2019,Nov 09,1193145471520444416,"Whoa! This is terrifying! https:\/\/t.co\/ukdoL8ADbs""display_text_range:[025]","""Maine USA""",12,1,-66.885075,42.917127
10398,Sat Nov 09 12:37:02 +0000 2019,Sat,12:37:02,2019,Nov 09,1193145471520444416,"Whoa! This is terrifying! https:\/\/t.co\/ukdoL8ADbs""display_text_range:[025]","""Maine USA""",12,1,-71.084335,42.917127
10398,Sat Nov 09 12:37:02 +0000 2019,Sat,12:37:02,2019,Nov 09,1193145471520444416,"Whoa! This is terrifying! https:\/\/t.co\/ukdoL8ADbs""display_text_range:[025]","""Maine USA""",12,1,-71.084335,47.459687
10398,Sat Nov 09 12:37:02 +0000 2019,Sat,12:37:02,2019,Nov 09,1193145471520444416,"Whoa! This is terrifying! https:\/\/t.co\/ukdoL8ADbs""display_text_range:[025]","""Maine USA""",12,1,-66.885075,47.459687
10398,Sat Nov 09 12:37:02 +0000 2019,Sat,12:37:02,2019,Nov 09,1193145471520444416,"Whoa! This is terrifying! https:\/\/t.co\/ukdoL8ADbs""display_text_range:[025]","""Maine USA""",12,1,-66.885075,42.917127
10456,Sat Nov 09 15:52:41 +0000 2019,Sat,15:52:41,2019,Nov 09,1193194707695865857,"Express Detail for only $34.99!! Includes our Best exterior wash (or hand wash by request) with hand spray wax and\u2026 https:\/\/t.co\/ggYhUNbHTk""","""Washingtonville NY""",15,1,41.42838-7,4.16489
10804,Sat Nov 09 17:38:34 +0000 2019,Sat,17:38:34,2019,Nov 09,1193221356277645322,"#LongLiveMyBrother \u2764\ufe0f https:\/\/t.co\/KUNX0bYxai""display_text_range:[021]","""Montgomery AL""",17,1,-81.877771,41.392684
10804,Sat Nov 09 17:38:34 +0000 2019,Sat,17:38:34,2019,Nov 09,1193221356277645322,"#LongLiveMyBrother \u2764\ufe0f https:\/\/t.co\/KUNX0bYxai""display_text_range:[021]","""Montgomery AL""",17,1,-81.877771,41.599195
10804,Sat Nov 09 17:38:34 +0000 2019,Sat,17:38:34,2019,Nov 09,1193221356277645322,"#LongLiveMyBrother \u2764\ufe0f https:\/\/t.co\/KUNX0bYxai""display_text_range:[021]","""Montgomery AL""",17,1,-81.533163,41.599195
10804,Sat Nov 09 17:38:34 +0000 2019,Sat,17:38:34,2019,Nov 09,1193221356277645322,"#LongLiveMyBrother \u2764\ufe0f https:\/\/t.co\/KUNX0bYxai""display_text_range:[021]","""Montgomery AL""",17,1,-81.533163,41.392684
10821,Sat Nov 09 18:10:51 +0000 2019,Sat,18:10:51,2019,Nov 09,1193229477435846659,"Please let them keep driving the car here. So much is at stake.""","""Chicago""",18,0,-88.060500,41.983375
10821,Sat Nov 09 18:10:51 +0000 2019,Sat,18:10:51,2019,Nov 09,1193229477435846659,"Please let them keep driving the car here. So much is at stake.""","""Chicago""",18,0,-88.060500,42.040488
10821,Sat Nov 09 18:10:51 +0000 2019,Sat,18:10:51,2019,Nov 09,1193229477435846659,"Please let them keep driving the car here. So much is at stake.""","""Chicago""",18,0,-87.935116,42.040488
10821,Sat Nov 09 18:10:51 +0000 2019,Sat,18:10:51,2019,Nov 09,1193229477435846659,"Please let them keep driving the car here. So much is at stake.""","""Chicago""",18,0,-87.935116,41.983375
11024,Sat Nov 09 19:31:33 +0000 2019,Sat,19:31:33,2019,Nov 09,1193249786528288768,"You lost your privilege!""","""a red state!""",19,0,-116.37449,443.510172
11024,Sat Nov 09 19:31:33 +0000 2019,Sat,19:31:33,2019,Nov 09,1193249786528288768,"You lost your privilege!""","""a red state!""",19,0,-116.37449,443.685894
11024,Sat Nov 09 19:31:33 +0000 2019,Sat,19:31:33,2019,Nov 09,1193249786528288768,"You lost your privilege!""","""a red state!""",19,0,-116.10150,843.685894
11024,Sat Nov 09 19:31:33 +0000 2019,Sat,19:31:33,2019,Nov 09,1193249786528288768,"You lost your privilege!""","""a red state!""",19,0,-116.10150,843.510172
11042,Sat Nov 09 19:42:56 +0000 2019,Sat,19:42:56,2019,Nov 09,1193252653578555392,"Too bad.""","""Florida USA""",19,0,-81.279617,29.424649
11042,Sat Nov 09 19:42:56 +0000 2019,Sat,19:42:56,2019,Nov 09,1193252653578555392,"Too bad.""","""Florida USA""",19,0,-81.279617,29.627243
11042,Sat Nov 09 19:42:56 +0000 2019,Sat,19:42:56,2019,Nov 09,1193252653578555392,"Too bad.""","""Florida USA""",19,0,-81.158741,29.627243
11042,Sat Nov 09 19:42:56 +0000 2019,Sat,19:42:56,2019,Nov 09,1193252653578555392,"Too bad.""","""Florida USA""",19,0,-81.158741,29.424649
11376,Sat Nov 09 20:20:51 +0000 2019,Sat,20:20:51,2019,Nov 09,1193262195615776769,"So the people vote and now the #washingtongovernment punishes the orcas?""","""Kirkland WA""",20,0,-122.24039,747.642154
11376,Sat Nov 09 20:20:51 +0000 2019,Sat,20:20:51,2019,Nov 09,1193262195615776769,"So the people vote and now the #washingtongovernment punishes the orcas?""","""Kirkland WA""",20,0,-122.24039,747.718484
11376,Sat Nov 09 20:20:51 +0000 2019,Sat,20:20:51,2019,Nov 09,1193262195615776769,"So the people vote and now the #washingtongovernment punishes the orcas?""","""Kirkland WA""",20,0,-122.16341,347.718484
11376,Sat Nov 09 20:20:51 +0000 2019,Sat,20:20:51,2019,Nov 09,1193262195615776769,"So the people vote and now the #washingtongovernment punishes the orcas?""","""Kirkland WA""",20,0,-122.16341,347.642154
12269,Sat Nov 09 23:03:33 +0000 2019,Sat,23:03:33,2019,Nov 09,1193303140700971009,"Too effing bad.  How many people killed by ISIS cant be with parents spouses kids.  You made your bed stay gone.""","""San Antonio TX""",23,0,-98.778559,29.141956
12269,Sat Nov 09 23:03:33 +0000 2019,Sat,23:03:33,2019,Nov 09,1193303140700971009,"Too effing bad.  How many people killed by ISIS cant be with parents spouses kids.  You made your bed stay gone.""","""San Antonio TX""",23,0,-98.778559,29.693046
12269,Sat Nov 09 23:03:33 +0000 2019,Sat,23:03:33,2019,Nov 09,1193303140700971009,"Too effing bad.  How many people killed by ISIS cant be with parents spouses kids.  You made your bed stay gone.""","""San Antonio TX""",23,0,-98.302744,29.693046
12269,Sat Nov 09 23:03:33 +0000 2019,Sat,23:03:33,2019,Nov 09,1193303140700971009,"Too effing bad.  How many people killed by ISIS cant be with parents spouses kids.  You made your bed stay gone.""","""San Antonio TX""",23,0,-98.302744,29.141956
12353,Sat Nov 09 23:24:05 +0000 2019,Sat,23:24:05,2019,Nov 09,1193308307915759616,"@gambino_suzanne we should have solutions for this reason right here because everyone is always subject to change t\u2026 https:\/\/t.co\/emo5ToQ9VK""","""United States""",23,0,-96.857430,32.997151
12353,Sat Nov 09 23:24:05 +0000 2019,Sat,23:24:05,2019,Nov 09,1193308307915759616,"@gambino_suzanne we should have solutions for this reason right here because everyone is always subject to change t\u2026 https:\/\/t.co\/emo5ToQ9VK""","""United States""",23,0,-96.857430,33.125334
12353,Sat Nov 09 23:24:05 +0000 2019,Sat,23:24:05,2019,Nov 09,1193308307915759616,"@gambino_suzanne we should have solutions for this reason right here because everyone is always subject to change t\u2026 https:\/\/t.co\/emo5ToQ9VK""","""United States""",23,0,-96.612371,33.125334
12353,Sat Nov 09 23:24:05 +0000 2019,Sat,23:24:05,2019,Nov 09,1193308307915759616,"@gambino_suzanne we should have solutions for this reason right here because everyone is always subject to change t\u2026 https:\/\/t.co\/emo5ToQ9VK""","""United States""",23,0,-96.612371,32.997151
12366,Sat Nov 09 21:49:08 +0000 2019,Sat,21:49:08,2019,Nov 09,1193284413402038272,"Kids will never understand how big and joyous was the fall of the Berlin Wall. https:\/\/t.co\/rbHq3Ipazg""display_text_range:[078]","""Washington DC USA""",21,0,-74.026675,40.683935
12366,Sat Nov 09 21:49:08 +0000 2019,Sat,21:49:08,2019,Nov 09,1193284413402038272,"Kids will never understand how big and joyous was the fall of the Berlin Wall. https:\/\/t.co\/rbHq3Ipazg""display_text_range:[078]","""Washington DC USA""",21,0,-74.026675,40.877483
12366,Sat Nov 09 21:49:08 +0000 2019,Sat,21:49:08,2019,Nov 09,1193284413402038272,"Kids will never understand how big and joyous was the fall of the Berlin Wall. https:\/\/t.co\/rbHq3Ipazg""display_text_range:[078]","""Washington DC USA""",21,0,-73.910408,40.877483
12366,Sat Nov 09 21:49:08 +0000 2019,Sat,21:49:08,2019,Nov 09,1193284413402038272,"Kids will never understand how big and joyous was the fall of the Berlin Wall. https:\/\/t.co\/rbHq3Ipazg""display_text_range:[078]","""Washington DC USA""",21,0,-73.910408,40.683935
13170,Sun Nov 10 02:03:32 +0000 2019,Sun,02:03:32,2019,Nov 10,1193348435350437889,"@MarkSZaidEsq @AndrewBakaj @washingtonpost You are an absolute scumbag you are such a fucking wankerYou\u2019re probably\u2026 https:\/\/t.co\/7iMeAXyhwo""display_text_range:[43140]","""United States""",2,0,-116.42181,833.670765
13170,Sun Nov 10 02:03:32 +0000 2019,Sun,02:03:32,2019,Nov 10,1193348435350437889,"@MarkSZaidEsq @AndrewBakaj @washingtonpost You are an absolute scumbag you are such a fucking wankerYou\u2019re probably\u2026 https:\/\/t.co\/7iMeAXyhwo""display_text_range:[43140]","""United States""",2,0,-116.42181,833.810312
13170,Sun Nov 10 02:03:32 +0000 2019,Sun,02:03:32,2019,Nov 10,1193348435350437889,"@MarkSZaidEsq @AndrewBakaj @washingtonpost You are an absolute scumbag you are such a fucking wankerYou\u2019re probably\u2026 https:\/\/t.co\/7iMeAXyhwo""display_text_range:[43140]","""United States""",2,0,-116.30077,633.810312
13170,Sun Nov 10 02:03:32 +0000 2019,Sun,02:03:32,2019,Nov 10,1193348435350437889,"@MarkSZaidEsq @AndrewBakaj @washingtonpost You are an absolute scumbag you are such a fucking wankerYou\u2019re probably\u2026 https:\/\/t.co\/7iMeAXyhwo""display_text_range:[43140]","""United States""",2,0,-116.30077,633.670765
13197,Sun Nov 10 02:17:10 +0000 2019,Sun,02:17:10,2019,Nov 10,1193351862860341249,"The 65 year old retiree slipped into the jacuzzi at his winter home in Florida paid for by selling his last used c\u2026 https:\/\/t.co\/QIxolC12qT""","""Self-loathing Acela person""",2,0,-71.512722,42.890919
13197,Sun Nov 10 02:17:10 +0000 2019,Sun,02:17:10,2019,Nov 10,1193351862860341249,"The 65 year old retiree slipped into the jacuzzi at his winter home in Florida paid for by selling his last used c\u2026 https:\/\/t.co\/QIxolC12qT""","""Self-loathing Acela person""",2,0,-71.512722,43.051479
13197,Sun Nov 10 02:17:10 +0000 2019,Sun,02:17:10,2019,Nov 10,1193351862860341249,"The 65 year old retiree slipped into the jacuzzi at his winter home in Florida paid for by selling his last used c\u2026 https:\/\/t.co\/QIxolC12qT""","""Self-loathing Acela person""",2,0,-71.375439,43.051479
13197,Sun Nov 10 02:17:10 +0000 2019,Sun,02:17:10,2019,Nov 10,1193351862860341249,"The 65 year old retiree slipped into the jacuzzi at his winter home in Florida paid for by selling his last used c\u2026 https:\/\/t.co\/QIxolC12qT""","""Self-loathing Acela person""",2,0,-71.375439,42.890919
13198,Sun Nov 10 02:18:21 +0000 2019,Sun,02:18:21,2019,Nov 10,1193352163679973376,"The 65 year old retiree slipped into the jacuzzi at his winter home in Florida paid for by selling his last used c\u2026 https:\/\/t.co\/drCicPqbv1""","""Self-loathing Acela person""",2,0,-71.512722,42.890919
13198,Sun Nov 10 02:18:21 +0000 2019,Sun,02:18:21,2019,Nov 10,1193352163679973376,"The 65 year old retiree slipped into the jacuzzi at his winter home in Florida paid for by selling his last used c\u2026 https:\/\/t.co\/drCicPqbv1""","""Self-loathing Acela person""",2,0,-71.512722,43.051479
13198,Sun Nov 10 02:18:21 +0000 2019,Sun,02:18:21,2019,Nov 10,1193352163679973376,"The 65 year old retiree slipped into the jacuzzi at his winter home in Florida paid for by selling his last used c\u2026 https:\/\/t.co\/drCicPqbv1""","""Self-loathing Acela person""",2,0,-71.375439,43.051479
13198,Sun Nov 10 02:18:21 +0000 2019,Sun,02:18:21,2019,Nov 10,1193352163679973376,"The 65 year old retiree slipped into the jacuzzi at his winter home in Florida paid for by selling his last used c\u2026 https:\/\/t.co\/drCicPqbv1""","""Self-loathing Acela person""",2,0,-71.375439,42.890919
13214,Sun Nov 10 02:18:21 +0000 2019,Sun,02:18:21,2019,Nov 10,1193352163679973376,"The 65 year old retiree slipped into the jacuzzi at his winter home in Florida paid for by selling his last used c\u2026 https:\/\/t.co\/drCicPqbv1""","""Self-loathing Acela person""",2,0,-71.512722,42.890919
13214,Sun Nov 10 02:18:21 +0000 2019,Sun,02:18:21,2019,Nov 10,1193352163679973376,"The 65 year old retiree slipped into the jacuzzi at his winter home in Florida paid for by selling his last used c\u2026 https:\/\/t.co\/drCicPqbv1""","""Self-loathing Acela person""",2,0,-71.512722,43.051479
13214,Sun Nov 10 02:18:21 +0000 2019,Sun,02:18:21,2019,Nov 10,1193352163679973376,"The 65 year old retiree slipped into the jacuzzi at his winter home in Florida paid for by selling his last used c\u2026 https:\/\/t.co\/drCicPqbv1""","""Self-loathing Acela person""",2,0,-71.375439,43.051479
13214,Sun Nov 10 02:18:21 +0000 2019,Sun,02:18:21,2019,Nov 10,1193352163679973376,"The 65 year old retiree slipped into the jacuzzi at his winter home in Florida paid for by selling his last used c\u2026 https:\/\/t.co\/drCicPqbv1""","""Self-loathing Acela person""",2,0,-71.375439,42.890919
13237,Sun Nov 10 02:18:21 +0000 2019,Sun,02:18:21,2019,Nov 10,1193352163679973376,"The 65 year old retiree slipped into the jacuzzi at his winter home in Florida paid for by selling his last used c\u2026 https:\/\/t.co\/drCicPqbv1""","""Self-loathing Acela person""",2,0,-71.512722,42.890919
13237,Sun Nov 10 02:18:21 +0000 2019,Sun,02:18:21,2019,Nov 10,1193352163679973376,"The 65 year old retiree slipped into the jacuzzi at his winter home in Florida paid for by selling his last used c\u2026 https:\/\/t.co\/drCicPqbv1""","""Self-loathing Acela person""",2,0,-71.512722,43.051479
13237,Sun Nov 10 02:18:21 +0000 2019,Sun,02:18:21,2019,Nov 10,1193352163679973376,"The 65 year old retiree slipped into the jacuzzi at his winter home in Florida paid for by selling his last used c\u2026 https:\/\/t.co\/drCicPqbv1""","""Self-loathing Acela person""",2,0,-71.375439,43.051479
13237,Sun Nov 10 02:18:21 +0000 2019,Sun,02:18:21,2019,Nov 10,1193352163679973376,"The 65 year old retiree slipped into the jacuzzi at his winter home in Florida paid for by selling his last used c\u2026 https:\/\/t.co\/drCicPqbv1""","""Self-loathing Acela person""",2,0,-71.375439,42.890919
13278,Sun Nov 10 02:18:21 +0000 2019,Sun,02:18:21,2019,Nov 10,1193352163679973376,"The 65 year old retiree slipped into the jacuzzi at his winter home in Florida paid for by selling his last used c\u2026 https:\/\/t.co\/drCicPqbv1""","""Self-loathing Acela person""",2,0,-71.512722,42.890919
13278,Sun Nov 10 02:18:21 +0000 2019,Sun,02:18:21,2019,Nov 10,1193352163679973376,"The 65 year old retiree slipped into the jacuzzi at his winter home in Florida paid for by selling his last used c\u2026 https:\/\/t.co\/drCicPqbv1""","""Self-loathing Acela person""",2,0,-71.512722,43.051479
13278,Sun Nov 10 02:18:21 +0000 2019,Sun,02:18:21,2019,Nov 10,1193352163679973376,"The 65 year old retiree slipped into the jacuzzi at his winter home in Florida paid for by selling his last used c\u2026 https:\/\/t.co\/drCicPqbv1""","""Self-loathing Acela person""",2,0,-71.375439,43.051479
13278,Sun Nov 10 02:18:21 +0000 2019,Sun,02:18:21,2019,Nov 10,1193352163679973376,"The 65 year old retiree slipped into the jacuzzi at his winter home in Florida paid for by selling his last used c\u2026 https:\/\/t.co\/drCicPqbv1""","""Self-loathing Acela person""",2,0,-71.375439,42.890919
13504,Sun Nov 10 02:18:21 +0000 2019,Sun,02:18:21,2019,Nov 10,1193352163679973376,"The 65 year old retiree slipped into the jacuzzi at his winter home in Florida paid for by selling his last used c\u2026 https:\/\/t.co\/drCicPqbv1""","""Self-loathing Acela person""",2,0,-71.512722,42.890919
13504,Sun Nov 10 02:18:21 +0000 2019,Sun,02:18:21,2019,Nov 10,1193352163679973376,"The 65 year old retiree slipped into the jacuzzi at his winter home in Florida paid for by selling his last used c\u2026 https:\/\/t.co\/drCicPqbv1""","""Self-loathing Acela person""",2,0,-71.512722,43.051479
13504,Sun Nov 10 02:18:21 +0000 2019,Sun,02:18:21,2019,Nov 10,1193352163679973376,"The 65 year old retiree slipped into the jacuzzi at his winter home in Florida paid for by selling his last used c\u2026 https:\/\/t.co\/drCicPqbv1""","""Self-loathing Acela person""",2,0,-71.375439,43.051479
13504,Sun Nov 10 02:18:21 +0000 2019,Sun,02:18:21,2019,Nov 10,1193352163679973376,"The 65 year old retiree slipped into the jacuzzi at his winter home in Florida paid for by selling his last used c\u2026 https:\/\/t.co\/drCicPqbv1""","""Self-loathing Acela person""",2,0,-71.375439,42.890919
13566,Sun Nov 10 02:18:21 +0000 2019,Sun,02:18:21,2019,Nov 10,1193352163679973376,"The 65 year old retiree slipped into the jacuzzi at his winter home in Florida paid for by selling his last used c\u2026 https:\/\/t.co\/drCicPqbv1""","""Self-loathing Acela person""",2,0,-71.512722,42.890919
13566,Sun Nov 10 02:18:21 +0000 2019,Sun,02:18:21,2019,Nov 10,1193352163679973376,"The 65 year old retiree slipped into the jacuzzi at his winter home in Florida paid for by selling his last used c\u2026 https:\/\/t.co\/drCicPqbv1""","""Self-loathing Acela person""",2,0,-71.512722,43.051479
13566,Sun Nov 10 02:18:21 +0000 2019,Sun,02:18:21,2019,Nov 10,1193352163679973376,"The 65 year old retiree slipped into the jacuzzi at his winter home in Florida paid for by selling his last used c\u2026 https:\/\/t.co\/drCicPqbv1""","""Self-loathing Acela person""",2,0,-71.375439,43.051479
13566,Sun Nov 10 02:18:21 +0000 2019,Sun,02:18:21,2019,Nov 10,1193352163679973376,"The 65 year old retiree slipped into the jacuzzi at his winter home in Florida paid for by selling his last used c\u2026 https:\/\/t.co\/drCicPqbv1""","""Self-loathing Acela person""",2,0,-71.375439,42.890919
13580,Sun Nov 10 02:18:21 +0000 2019,Sun,02:18:21,2019,Nov 10,1193352163679973376,"The 65 year old retiree slipped into the jacuzzi at his winter home in Florida paid for by selling his last used c\u2026 https:\/\/t.co\/drCicPqbv1""","""Self-loathing Acela person""",2,0,-71.512722,42.890919
13580,Sun Nov 10 02:18:21 +0000 2019,Sun,02:18:21,2019,Nov 10,1193352163679973376,"The 65 year old retiree slipped into the jacuzzi at his winter home in Florida paid for by selling his last used c\u2026 https:\/\/t.co\/drCicPqbv1""","""Self-loathing Acela person""",2,0,-71.512722,43.051479
13580,Sun Nov 10 02:18:21 +0000 2019,Sun,02:18:21,2019,Nov 10,1193352163679973376,"The 65 year old retiree slipped into the jacuzzi at his winter home in Florida paid for by selling his last used c\u2026 https:\/\/t.co\/drCicPqbv1""","""Self-loathing Acela person""",2,0,-71.375439,43.051479
13580,Sun Nov 10 02:18:21 +0000 2019,Sun,02:18:21,2019,Nov 10,1193352163679973376,"The 65 year old retiree slipped into the jacuzzi at his winter home in Florida paid for by selling his last used c\u2026 https:\/\/t.co\/drCicPqbv1""","""Self-loathing Acela person""",2,0,-71.375439,42.890919
13648,Sun Nov 10 02:18:21 +0000 2019,Sun,02:18:21,2019,Nov 10,1193352163679973376,"The 65 year old retiree slipped into the jacuzzi at his winter home in Florida paid for by selling his last used c\u2026 https:\/\/t.co\/drCicPqbv1""","""Self-loathing Acela person""",2,0,-71.512722,42.890919
13648,Sun Nov 10 02:18:21 +0000 2019,Sun,02:18:21,2019,Nov 10,1193352163679973376,"The 65 year old retiree slipped into the jacuzzi at his winter home in Florida paid for by selling his last used c\u2026 https:\/\/t.co\/drCicPqbv1""","""Self-loathing Acela person""",2,0,-71.512722,43.051479
13648,Sun Nov 10 02:18:21 +0000 2019,Sun,02:18:21,2019,Nov 10,1193352163679973376,"The 65 year old retiree slipped into the jacuzzi at his winter home in Florida paid for by selling his last used c\u2026 https:\/\/t.co\/drCicPqbv1""","""Self-loathing Acela person""",2,0,-71.375439,43.051479
13648,Sun Nov 10 02:18:21 +0000 2019,Sun,02:18:21,2019,Nov 10,1193352163679973376,"The 65 year old retiree slipped into the jacuzzi at his winter home in Florida paid for by selling his last used c\u2026 https:\/\/t.co\/drCicPqbv1""","""Self-loathing Acela person""",2,0,-71.375439,42.890919
13653,Sun Nov 10 02:18:21 +0000 2019,Sun,02:18:21,2019,Nov 10,1193352163679973376,"The 65 year old retiree slipped into the jacuzzi at his winter home in Florida paid for by selling his last used c\u2026 https:\/\/t.co\/drCicPqbv1""","""Self-loathing Acela person""",2,0,-71.512722,42.890919
13653,Sun Nov 10 02:18:21 +0000 2019,Sun,02:18:21,2019,Nov 10,1193352163679973376,"The 65 year old retiree slipped into the jacuzzi at his winter home in Florida paid for by selling his last used c\u2026 https:\/\/t.co\/drCicPqbv1""","""Self-loathing Acela person""",2,0,-71.512722,43.051479
13653,Sun Nov 10 02:18:21 +0000 2019,Sun,02:18:21,2019,Nov 10,1193352163679973376,"The 65 year old retiree slipped into the jacuzzi at his winter home in Florida paid for by selling his last used c\u2026 https:\/\/t.co\/drCicPqbv1""","""Self-loathing Acela person""",2,0,-71.375439,43.051479
13653,Sun Nov 10 02:18:21 +0000 2019,Sun,02:18:21,2019,Nov 10,1193352163679973376,"The 65 year old retiree slipped into the jacuzzi at his winter home in Florida paid for by selling his last used c\u2026 https:\/\/t.co\/drCicPqbv1""","""Self-loathing Acela person""",2,0,-71.375439,42.890919
13772,Sun Nov 10 07:15:03 +0000 2019,Sun,07:15:03,2019,Nov 10,1193426829815812102,"If he drives Rideshare @Uber @lyft he most certainly should be carrying. Our lives are at stake but no one is liste\u2026 https:\/\/t.co\/GTxx2YyqRj""","""Atlanta GA""",7,0,-85.605166,30.355644
13772,Sun Nov 10 07:15:03 +0000 2019,Sun,07:15:03,2019,Nov 10,1193426829815812102,"If he drives Rideshare @Uber @lyft he most certainly should be carrying. Our lives are at stake but no one is liste\u2026 https:\/\/t.co\/GTxx2YyqRj""","""Atlanta GA""",7,0,-85.605166,35.000771
13772,Sun Nov 10 07:15:03 +0000 2019,Sun,07:15:03,2019,Nov 10,1193426829815812102,"If he drives Rideshare @Uber @lyft he most certainly should be carrying. Our lives are at stake but no one is liste\u2026 https:\/\/t.co\/GTxx2YyqRj""","""Atlanta GA""",7,0,-80.742567,35.000771
13772,Sun Nov 10 07:15:03 +0000 2019,Sun,07:15:03,2019,Nov 10,1193426829815812102,"If he drives Rideshare @Uber @lyft he most certainly should be carrying. Our lives are at stake but no one is liste\u2026 https:\/\/t.co\/GTxx2YyqRj""","""Atlanta GA""",7,0,-80.742567,30.355644
13929,Sun Nov 10 02:18:21 +0000 2019,Sun,02:18:21,2019,Nov 10,1193352163679973376,"The 65 year old retiree slipped into the jacuzzi at his winter home in Florida paid for by selling his last used c\u2026 https:\/\/t.co\/drCicPqbv1""","""Self-loathing Acela person""",2,0,-71.512722,42.890919
13929,Sun Nov 10 02:18:21 +0000 2019,Sun,02:18:21,2019,Nov 10,1193352163679973376,"The 65 year old retiree slipped into the jacuzzi at his winter home in Florida paid for by selling his last used c\u2026 https:\/\/t.co\/drCicPqbv1""","""Self-loathing Acela person""",2,0,-71.512722,43.051479
13929,Sun Nov 10 02:18:21 +0000 2019,Sun,02:18:21,2019,Nov 10,1193352163679973376,"The 65 year old retiree slipped into the jacuzzi at his winter home in Florida paid for by selling his last used c\u2026 https:\/\/t.co\/drCicPqbv1""","""Self-loathing Acela person""",2,0,-71.375439,43.051479
13929,Sun Nov 10 02:18:21 +0000 2019,Sun,02:18:21,2019,Nov 10,1193352163679973376,"The 65 year old retiree slipped into the jacuzzi at his winter home in Florida paid for by selling his last used c\u2026 https:\/\/t.co\/drCicPqbv1""","""Self-loathing Acela person""",2,0,-71.375439,42.890919
14071,Sun Nov 10 12:49:44 +0000 2019,Sun,12:49:44,2019,Nov 10,1193511055147835392,"Ok Cardio\u2014just chased Mr. Bojangles over the river(bed) and through the woods because he decided to take himself on\u2026 https:\/\/t.co\/rE9BaTyOEo""","""DC Metro Area""",12,1,-76.904938,38.665234
14071,Sun Nov 10 12:49:44 +0000 2019,Sun,12:49:44,2019,Nov 10,1193511055147835392,"Ok Cardio\u2014just chased Mr. Bojangles over the river(bed) and through the woods because he decided to take himself on\u2026 https:\/\/t.co\/rE9BaTyOEo""","""DC Metro Area""",12,1,-76.904938,38.733672
14071,Sun Nov 10 12:49:44 +0000 2019,Sun,12:49:44,2019,Nov 10,1193511055147835392,"Ok Cardio\u2014just chased Mr. Bojangles over the river(bed) and through the woods because he decided to take himself on\u2026 https:\/\/t.co\/rE9BaTyOEo""","""DC Metro Area""",12,1,-76.830783,38.733672
14071,Sun Nov 10 12:49:44 +0000 2019,Sun,12:49:44,2019,Nov 10,1193511055147835392,"Ok Cardio\u2014just chased Mr. Bojangles over the river(bed) and through the woods because he decided to take himself on\u2026 https:\/\/t.co\/rE9BaTyOEo""","""DC Metro Area""",12,1,-76.830783,38.665234
14072,Sun Nov 10 12:49:45 +0000 2019,Sun,12:49:45,2019,Nov 10,1193511057198858240,"Our puppy Sosa who was trailing Bo to \u201clet mommy know where he went\u201d then refused to get in the car and wanted to\u2026 https:\/\/t.co\/E2AsFQV6H1""","""DC Metro Area""",12,1,-76.904938,38.665234
14072,Sun Nov 10 12:49:45 +0000 2019,Sun,12:49:45,2019,Nov 10,1193511057198858240,"Our puppy Sosa who was trailing Bo to \u201clet mommy know where he went\u201d then refused to get in the car and wanted to\u2026 https:\/\/t.co\/E2AsFQV6H1""","""DC Metro Area""",12,1,-76.904938,38.733672
14072,Sun Nov 10 12:49:45 +0000 2019,Sun,12:49:45,2019,Nov 10,1193511057198858240,"Our puppy Sosa who was trailing Bo to \u201clet mommy know where he went\u201d then refused to get in the car and wanted to\u2026 https:\/\/t.co\/E2AsFQV6H1""","""DC Metro Area""",12,1,-76.830783,38.733672
14072,Sun Nov 10 12:49:45 +0000 2019,Sun,12:49:45,2019,Nov 10,1193511057198858240,"Our puppy Sosa who was trailing Bo to \u201clet mommy know where he went\u201d then refused to get in the car and wanted to\u2026 https:\/\/t.co\/E2AsFQV6H1""","""DC Metro Area""",12,1,-76.830783,38.665234
14372,Sun Nov 10 16:29:14 +0000 2019,Sun,16:29:14,2019,Nov 10,1193566294466973701,"I want to know how a car can crash into a second floor.... how does that happen???""","""Phoenix AZ""",16,1,-112.32391,433.290260
14372,Sun Nov 10 16:29:14 +0000 2019,Sun,16:29:14,2019,Nov 10,1193566294466973701,"I want to know how a car can crash into a second floor.... how does that happen???""","""Phoenix AZ""",16,1,-112.32391,433.815465
14372,Sun Nov 10 16:29:14 +0000 2019,Sun,16:29:14,2019,Nov 10,1193566294466973701,"I want to know how a car can crash into a second floor.... how does that happen???""","""Phoenix AZ""",16,1,-111.92543,933.815465
